Date	Time	u_ref	t_ref	d_ref	precip	Qpar	t_canopy	d_canopy	p_atm	CO2_atm	Ts0	Tsurf	Troot	Zw	xylemScalar	NEEobs	Ec	xylenScalar
2019309	19	1.159667	0.3846599	0.29252799345605796	0	0.04769942	0.3846599	0.29252799345605796	72.4	573.5094	9.12607995	17.8675	17.97	-10	0	-999	-999	1
2019309	19.5	0.7867221	-0.1248717	0.26791495499818296	0	0.0459426	-0.1248717	0.26791495499818296	72.4	574.9573	8.49006415	17.105	17.685	-10	0	-999	-999	1
2019309	20	0.7894444	-0.461886	0.256035474290977	0	0.04418575	-0.461886	0.256035474290977	72.4	575.9407	8.084057000000001	16.630000000000003	17.6125	-10	0	-999	-999	1
2019309	20.5	0.8493333	-0.7599949	0.24370599900031503	0	0.04619513	-0.7599949	0.24370599900031503	72.4	576.7896	7.71750255	16.195	17.5275	-10	0	-999	-999	1
2019309	21	0.9228333	-0.7226216	0.25339622072021223	0	0.0432663	-0.7226216	0.25339622072021223	72.4	576.7238	7.5274392	15.7775	17.3925	-10	0	-999	-999	1
2019309	21.5	0.7322777	-0.9724966	0.231873898897881	0	0.04393588	-0.9724966	0.231873898897881	72.4	578.0948	7.198751700000001	15.370000000000001	17.225	-10	0	-999	-999	1
2019309	22	0.5852777	-1.508486	0.21345067367481232	0	0.04586107	-1.508486	0.21345067367481232	72.4	580.3252	6.6957569999999995	14.899999999999999	16.9625	-10	0	-999	-999	1
2019309	22.5	0.8084999	-1.58352	0.21230544351137612	0	0.04745184	-1.58352	0.21230544351137612	72.4	580.3201	6.349489999999999	14.282499999999999	16.54	-10	0	-999	-999	1
2019309	23	0.5825555	-1.459307	0.21245025394246417	0	0.04602966	-1.459307	0.21245025394246417	72.4	580.3967	6.2765965	14.0125	16.4475	-10	0	-999	-999	1
2019309	23.5	0.6315555	-1.521886	0.20158012529887093	0	0.04443995	-1.521886	0.20158012529887093	72.4	580.8864	6.097807	13.717500000000001	16.32	-10	0	-999	-999	1
2019310	0	0.8520554	-1.211873	0.23135511011174353	0	0.04552804	-1.211873	0.23135511011174353	72.4	580.6136	6.1653135	13.5425	16.305	-10	0	-999	-999	1
2019310	0.5	0.7050555	-0.9831824	0.2409084547996215	0	0.04310053	-0.9831824	0.2409084547996215	72.4	579.6763	6.0934088	13.17	16.0775	-10	0	-999	-999	1
2019310	1	0.7104999	-1.088319	0.22582169803458818	0	0.04268167	-1.088319	0.22582169803458818	72.4	580.6547	5.8608405	12.81	15.8525	-10	0	-999	-999	1
2019310	1.5	0.4655	-1.170658	0.19670820657350332	0	0.04602918	-1.170658	0.19670820657350332	72.4	581.8641	5.698421	12.567499999999999	15.7375	-10	0	-999	-999	1
2019310	2	0.5008889	-1.521662	0.1912244475353382	0	0.04586207	-1.521662	0.1912244475353382	72.4	582.1263	5.3991690000000006	12.32	15.6	-10	0	-999	-999	1
2019310	2.5	0.3675	-1.815921	0.20058910356435364	0	0.04602943	-1.815921	0.20058910356435364	72.4	581.9918	5.1182894999999995	12.052499999999998	15.4275	-10	0	-999	-999	1
2019310	3	0.5335555	-1.774496	0.20638744230996375	0	0.03891608	-1.774496	0.20638744230996375	72.4	580.934	5.012752000000001	11.8	15.27	-10	0	-999	-999	1
2019310	3.5	0.5117778	-1.736201	0.20892100375366732	0	0.04234799	-1.736201	0.20892100375366732	72.4	580.2186	4.9393995	11.615	15.1625	-10	0	-999	-999	1
2019310	4	0.2776666	-1.970673	0.19871957443341343	0	0.04569574	-1.970673	0.19871957443341343	72.4	580.8036	4.7696635	11.51	15.1075	-10	0	-999	-999	1
2019310	4.5	0.2749444	-2.055996	0.2015911460499389	0	0.04393769	-2.055996	0.2015911460499389	72.4	580.3786	4.644501999999999	11.344999999999999	14.995000000000001	-10	0	-999	-999	1
2019310	5	0.1742222	-2.355076	0.19597018581713563	0	0.04084133	-2.355076	0.19597018581713563	72.4	580.9012	4.387462	11.13	14.815	-10	0	-999	-999	1
2019310	5.5	0.1116111	-2.646489	0.17870753726348038	0	0.03841513	-2.646489	0.17870753726348038	72.4	581.9241	4.1055055	10.8575	14.5775	-10	0	-999	-999	1
2019310	6	0.1524444	-2.6303	0.18443782690228627	0	0.04260007	-2.6303	0.18443782690228627	72.4	581.774	4.0411	10.7125	14.4375	-10	0	-999	-999	1
2019310	6.5	0.1796667	-2.627653	0.18323448993098215	0	0.08059642	-2.627653	0.18323448993098215	72.4	581.822	4.0536734999999995	10.735	14.4375	-10	0	-999	-999	1
2019310	7	0.2504444	-2.399447	0.183102252193727	0	2.828543	-2.399447	0.183102252193727	72.4	581.8749	4.5652765	11.530000000000001	15.16	-10	0	-999	-999	1
2019310	7.5	0.6587778	-1.624309	0.2340216645131796	0	10.98297	-1.624309	0.2340216645131796	72.4	579.7581	5.3865955	12.3975	15.809999999999999	-10	0	-999	-999	1
2019310	8	0.773111	0.0204842	0.3002819145456618	0	23.43035	0.0204842	0.3002819145456618	72.4	577.2898	6.4727421000000005	12.925	15.8875	-10	0	-999	-999	1
2019310	8.5	0.8357222	1.237571	0.3549971846108969	0	54.04987	1.237571	0.3549971846108969	72.4	575.5738	7.271285499999999	13.305	15.52	-10	0	-999	-999	1
2019310	9	0.9092222	2.178325	0.4066035948721635	0	98.72526	2.178325	0.4066035948721635	72.4	574.1255	7.9666625	13.755	14.91	-10	0	-999	-999	1
2019310	9.5	1.2495	3.017534	0.44518465999599627	0	143.8427	3.017534	0.44518465999599627	72.4	572.452	8.860017000000001	14.7025	14.6525	-10	0	-999	-999	1
2019310	10	1.176	4.007413	0.5110363999475308	0	174.5957	4.007413	0.5110363999475308	72.4	570.2458	9.9887065	15.97	14.62	-10	0	-999	-999	1
2019310	10.5	1.5435	4.548747	0.5546632278845719	0	228.4495	4.548747	0.5546632278845719	72.4	568.7384	10.7431235	16.9375	14.275	-10	0	-999	-999	1
2019310	11	1.205944	5.091891	0.5872387968313938	0	239.1709	5.091891	0.5872387968313938	72.4	567.4881	11.6121955	18.1325	14.275	-10	0	-999	-999	1
2019310	11.5	1.178722	5.975904	0.6607948434078865	0	248.8687	5.975904	0.6607948434078865	72.4	565.7306	12.541702	19.1075	14.1875	-10	0	-999	-999	1
2019310	12	1.323	6.296291	0.6888496081206715	0	252.4355	6.296291	0.6888496081206715	72.4	563.9919	13.2418955	20.1875	14.3825	-10	0	-999	-999	1
2019310	12.5	1.306667	6.628998	0.7061897926608971	0	265.2293	6.628998	0.7061897926608971	72.4	563.5106	13.858249	21.087500000000002	14.530000000000001	-10	0	-999	-999	1
2019310	13	1.235889	7.168434	0.7491951871775764	0	256.9149	7.168434	0.7491951871775764	72.4	562.1558	14.547967000000002	21.927500000000002	14.7925	-10	0	-999	-999	1
2019310	13.5	1.279444	7.221289	0.7795855893154814	0	238.238	7.221289	0.7795855893154814	72.4	561.1666	15.039394499999998	22.857499999999998	15.315	-10	0	-999	-999	1
2019310	14	1.233167	7.260293	0.7806841930448674	0	205.8963	7.260293	0.7806841930448674	72.4	560.9213	15.4276465	23.595	15.77	-10	0	-999	-999	1
2019310	14.5	1.222278	7.185484	0.775017940832817	0	164.6166	7.185484	0.775017940832817	72.4	561.3058	15.697742	24.21	16.2425	-10	0	-999	-999	1
2019310	15	1.401944	6.875882	0.7413231317357362	0	118.6646	6.875882	0.7413231317357362	72.4	561.9828	15.807941000000001	24.740000000000002	16.785	-10	0	-999	-999	1
2019310	15.5	1.064389	6.690549	0.7263441066537722	0	76.20757	6.690549	0.7263441066537722	72.4	562.5519	15.8552745	25.02	17.1725	-10	0	-999	-999	1
2019310	16	0.8792777	6.207465	0.694649322925172	0	34.49539	6.207465	0.694649322925172	72.4	563.0339	15.567482499999999	24.9275	17.3475	-10	0	-999	-999	1
2019310	16.5	0.7404444	5.358084	0.6327797947436575	0	14.83103	5.358084	0.6327797947436575	72.4	564.1683	14.974042	24.59	17.53	-10	0	-999	-999	1
2019310	17	0.3947222	2.81144	0.2174986009256182	0	6.049446	2.81144	0.2174986009256182	72.4	572.1386	13.54822	24.285	17.92	-10	0	-999	-999	1
2019310	17.5	0.3620555	-1.535729	0.12806673641560598	0	0.452386	-1.535729	0.12806673641560598	72.4	583.416	11.0508855	23.6375	18.072499999999998	-10	0	-999	-999	1
2019310	18	0.2368333	-2.843138	0.04163106359659073	0	0.04259212	-2.843138	0.04163106359659073	72.4	587.8679	10.025931	22.895	18.2375	-10	0	-999	-999	1
2019310	18.5	0.1551667	-4.06272	2.259280839583265e-5	0	0.04192754	-4.06272	2.259280839583265e-5	72.4	587.8926	8.98739	22.037499999999998	18.285	-10	0	-999	-999	1
2019310	19	0.1306667	-4.77855	0.0017988556184686012	0	0.03983648	-4.77855	0.0017988556184686012	72.4	581.934	8.271975	21.322499999999998	18.4175	-10	0	-999	-999	1
2019310	19.5	0.4001666	-5.327924	0	0	0.04301861	-5.327924	0	72.4	578.8958	7.633538	20.595	18.4625	-10	0	-999	-999	1
2019310	20	0.4600555	-5.603214	0	0	0.04176338	-5.603214	0	72.4	498.4523	7.117142999999999	19.8375	18.3975	-10	0	-999	-999	1
2019310	20.5	0.3021666	-5.449331	0	0	0.0456967	-5.449331	0	72.4	592.2173	6.877834499999999	19.205	18.39	-10	0	-999	-999	1
2019310	21	0.1442778	-5.762398	0	0	0.03925257	-5.762398	0	72.4	594.057	6.477551	18.7175	18.445	-10	0	-999	-999	1
2019310	21.5	0.2068889	-5.761743	0	0	0.04301825	-5.761743	0	72.4	594.6962	6.270378500000001	18.302500000000002	18.4925	-10	0	-999	-999	1
2019310	22	0.2041667	-5.850914	0.0012422059266567341	0	0.04276735	-5.850914	0.0012422059266567341	72.4	594.8656	6.030793000000001	17.9125	18.5	-10	0	-999	-999	1
2019310	22.5	0.196	-5.942895	0	0	0.03975431	-5.942895	0	72.4	595.552	5.734802500000001	17.4125	18.3325	-10	0	-999	-999	1
2019310	23	0.4028889	-6.057817	0	0	0.04067539	-6.057817	0	72.4	594.3622	5.4985915	17.055	18.25	-10	0	-999	-999	1
2019310	23.5	0.4328333	-5.946149	4.2911253938677954e-4	0	0.04603221	-5.946149	4.2911253938677954e-4	72.4	593.4341	5.3156755	16.5775	18.0125	-10	0	-999	-999	1
2019311	0	0.07894444	-6.316704	2.0090072672969788e-4	0	0.03958753	-6.316704	2.0090072672969788e-4	72.4	596.8203	4.886648	16.09	17.7275	-10	0	-999	-999	1
2019311	0.5	0.1578889	-6.990808	6.425274830828623e-4	0	0.03565405	-6.990808	6.425274830828623e-4	72.4	598.5593	4.368345999999999	15.7275	17.560000000000002	-10	0	-999	-999	1
2019311	1	0.2422778	-7.708415	0	0	0.03816461	-7.708415	0	72.4	601.2417	3.8045424999999997	15.317499999999999	17.3225	-10	0	-999	-999	1
2019311	1.5	0.09799998	-7.80576	0	0	0.04008944	-7.80576	0	72.4	601.4504	3.5758699999999997	14.9575	17.125	-10	0	-999	-999	1
2019311	2	0.2205	-8.292032	4.908272088161495e-4	0	0.04134538	-8.292032	4.908272088161495e-4	72.4	603.6595	3.178984	14.65	16.96	-10	0	-999	-999	1
2019311	2.5	0.01	-7.992972	8.375286166696418e-4	0	0.0376628	-7.992972	8.375286166696418e-4	72.4	587.6493	3.1885140000000005	14.370000000000001	16.805	-10	0	-999	-999	1
2019311	3	0.06533333	-7.615525	1.6892780104188054e-4	0	0.03841624	-7.615525	1.6892780104188054e-4	72.4	587.6744	3.2422375	14.1	16.6575	-10	0	-999	-999	1
2019311	3.5	0.1633333	-7.735844	2.8290921007769366e-4	0	0.04050852	-7.735844	2.8290921007769366e-4	72.4	593.989	3.015828	13.7675	16.43	-10	0	-999	-999	1
2019311	4	0.1034444	-7.407811	0	0	0.03741191	-7.407811	0	72.4	585.955	3.0635945	13.535	16.2925	-10	0	-999	-999	1
2019311	4.5	0.1932778	-6.935834	0	0	0.04025723	-6.935834	0	72.4	583.945	3.193333	13.3225	16.1725	-10	0	-999	-999	1
2019311	5	0.3185	-6.972544	0	0	0.03757966	-6.972544	0	72.4	591.6534	3.063728	13.1	16.03	-10	0	-999	-999	1
2019311	5.5	0.06533333	-5.962088	0.00202796631487294	0	0.04226624	-5.962088	0.00202796631487294	72.4	584.1927	3.452706	12.8675	15.8675	-10	0	-999	-999	1
2019311	6	0.03538889	-6.294366	0	0	0.0401737	-6.294366	0	72.4	586.8077	3.1628170000000004	12.620000000000001	15.68	-10	0	-999	-999	1
2019311	6.5	0.05716666	-6.491529	0	0	0.06461416	-6.491529	0	72.4	592.23	2.9979855000000004	12.4875	15.5725	-10	0	-999	-999	1
2019311	7	0.1524444	-6.886415	0	0	2.489641	-6.886415	0	72.4	595.9431	3.2642924999999994	13.415	16.455000000000002	-10	0	-999	-999	1
2019311	7.5	0.1361111	-6.582122	0.0011003360359227376	0	11.11405	-6.582122	0.0011003360359227376	72.4	595.6489	3.877689	14.3375	17.197499999999998	-10	0	-999	-999	1
2019311	8	0.2422778	-5.158175	0.0019661780988425833	0	23.53369	-5.158175	0.0019661780988425833	72.4	593.3584	5.2646625	15.6875	18.05	-10	0	-999	-999	1
2019311	8.5	0.4355555	-3.871675	0.0455381938181073	0	51.5337	-3.871675	0.0455381938181073	72.4	590.8481	5.8854125	15.6425	17.2025	-10	0	-999	-999	1
2019311	9	0.7976111	-2.231899	0.1439712830993239	0	94.03325	-2.231899	0.1439712830993239	72.4	586.6644	6.955300499999999	16.1425	16.622500000000002	-10	0	-999	-999	1
2019311	9.5	1.048055	-0.5920854	0.21745877009406606	0	137.2706	-0.5920854	0.21745877009406606	72.4	584.5294	8.181457300000002	16.955000000000002	16.182499999999997	-10	0	-999	-999	1
2019311	10	1.244055	0.9569684	0.32694894374533323	0	178.2389	0.9569684	0.32694894374533323	72.4	580.9296	9.4297342	17.9025	15.7875	-10	0	-999	-999	1
2019311	10.5	1.532611	2.092692	0.40778190006175097	0	210.7488	2.092692	0.40778190006175097	72.4	576.9786	10.403846	18.715	15.3775	-10	0	-999	-999	1
2019311	11	1.502667	2.767314	0.4747852522170617	0	233.08	2.767314	0.4747852522170617	72.4	575.1304	11.393657	20.02	15.555	-10	0	-999	-999	1
2019311	11.5	1.328444	3.342448	0.5243940429336488	0	248.4562	3.342448	0.5243940429336488	72.4	573.6131	12.243724	21.145	15.5725	-10	0	-999	-999	1
2019311	12	1.448222	3.865456	0.5563853921643905	0	257.8763	3.865456	0.5563853921643905	72.4	572.4957	13.063977999999999	22.2625	15.682500000000001	-10	0	-999	-999	1
2019311	12.5	1.363833	4.142404	0.5607373956684834	0	257.7766	4.142404	0.5607373956684834	72.4	571.8871	13.721202	23.3	15.8575	-10	0	-999	-999	1
2019311	13	1.219555	4.820478	0.5920283698907228	0	250.6825	4.820478	0.5920283698907228	72.4	570.4421	14.423988999999999	24.0275	15.9025	-10	0	-999	-999	1
2019311	13.5	1.233167	5.118474	0.6132471197838598	0	231.3213	5.118474	0.6132471197838598	72.4	569.7205	14.831737	24.545	16.1	-10	0	-999	-999	1
2019311	14	1.263111	5.409035	0.6504534433291769	0	198.9368	5.409035	0.6504534433291769	72.4	568.6699	15.383267499999999	25.357499999999998	17.0825	-10	0	-999	-999	1
2019311	14.5	1.393778	5.291364	0.6557732916514997	0	158.6718	5.291364	0.6557732916514997	72.4	568.1701	15.683181999999999	26.075	17.835	-10	0	-999	-999	1
2019311	15	1.097055	5.378888	0.668495777691469	0	115.892	5.378888	0.668495777691469	72.4	567.7949	15.694443999999999	26.009999999999998	17.7225	-10	0	-999	-999	1
2019311	15.5	1.007222	5.498152	0.6938395161600001	0	74.39705	5.498152	0.6938395161600001	72.4	567.567	15.995326	26.4925	18.495	-10	0	-999	-999	1
2019311	16	0.9255555	4.840773	0.661487964047275	0	35.59138	4.840773	0.661487964047275	72.4	568.2193	15.694136499999999	26.5475	18.8125	-10	0	-999	-999	1
2019311	16.5	0.846611	3.964102	0.5958561991106268	0	15.59377	3.964102	0.5958561991106268	72.4	569.3482	15.065801	26.1675	18.895	-10	0	-999	-999	1
2019311	17	0.4464444	2.792122	0.49328552954619875	0	5.559157	2.792122	0.49328552954619875	72.4	572.435	14.148560999999999	25.505	18.8725	-10	0	-999	-999	1
2019311	17.5	0.5635	1.541116	0.37595422414422747	0	0.35761	1.541116	0.37595422414422747	72.4	576.9144	13.243058	24.945	19.1575	-10	0	-999	-999	1
2019311	18	0.5988889	0.6747652	0.34310661383179536	0	0.04175578	0.6747652	0.34310661383179536	72.4	578.6781	12.4311326	24.1875	19.3275	-10	0	-999	-999	1
2019311	18.5	0.3783889	0.2477308	0.33068054371643646	0	0.04108739	0.2477308	0.33068054371643646	72.4	578.9639	11.7663654	23.285	19.345	-10	0	-999	-999	1
2019311	19	0.5879999	-0.1993199	0.33858691606500063	0	0.04820139	-0.1993199	0.33858691606500063	72.4	579.4434	11.14409005	22.4875	19.4225	-10	0	-999	-999	1
2019311	19.5	0.2858333	-0.8874995	0.31113039393548053	0	0.04242802	-0.8874995	0.31113039393548053	72.4	580.9459	10.38750025	21.6625	19.3925	-10	0	-999	-999	1
2019311	20	0.4246666	-1.272407	0.30708468478139195	0	0.04443769	-1.272407	0.30708468478139195	72.4	581.2808	9.8962965	21.065	19.505000000000003	-10	0	-999	-999	1
2019311	20.5	0.5145	-1.013246	0.3163664727395883	0	0.04594523	-1.013246	0.3163664727395883	72.4	580.1953	9.803377000000001	20.62	19.6875	-10	0	-999	-999	1
2019311	21	1.107944	-0.9049937	0.3088780329785958	0	0.05071537	-0.9049937	0.3088780329785958	72.4	579.7131	9.58750315	20.08	19.689999999999998	-10	0	-999	-999	1
2019311	21.5	1.361111	-0.7994114	0.315683062725393	0	0.04678196	-0.7994114	0.315683062725393	72.4	579.3152	9.3440443	19.4875	19.564999999999998	-10	0	-999	-999	1
2019311	22	1.6905	-0.4503668	0.32288093478496444	0	0.04870636	-0.4503668	0.32288093478496444	72.4	577.9124	9.2498166	18.950000000000003	19.43	-10	0	-999	-999	1
2019311	22.5	1.521722	-0.1859654	0.32329529729382345	0	0.04544175	-0.1859654	0.32329529729382345	72.4	577.5925	9.132017300000001	18.450000000000003	19.285	-10	0	-999	-999	1
2019311	23	1.254944	-0.3924824	0.3087494765116644	0	0.0425123	-0.3924824	0.3087494765116644	72.4	578.463	8.7900088	17.9725	19.1025	-10	0	-999	-999	1
2019311	23.5	1.018111	-0.8871272	0.2819636620769973	0	0.04661263	-0.8871272	0.2819636620769973	72.4	579.7334	8.323936400000001	17.535	18.9225	-10	0	-999	-999	1
2019312	0	0.9827222	-1.191286	0.2660382400754683	0	0.04427007	-1.191286	0.2660382400754683	72.4	580.5493	7.999356999999999	17.189999999999998	18.7975	-10	0	-999	-999	1
2019312	0.5	0.9228333	-1.542019	0.2596902573152473	0	0.04427076	-1.542019	0.2596902573152473	72.4	581.2479	7.6564905	16.855	18.6625	-10	0	-999	-999	1
2019312	1	0.8030555	-1.767695	0.2542740613670524	0	0.04468967	-1.767695	0.2542740613670524	72.4	581.6854	7.339902500000001	16.4475	18.427500000000002	-10	0	-999	-999	1
2019312	1.5	0.9337222	-1.651451	0.2572135135003683	0	0.0470337	-1.651451	0.2572135135003683	72.4	581.2083	7.2167745000000005	16.085	18.2125	-10	0	-999	-999	1
2019312	2	0.969111	-1.38137	0.26318497673869556	0	0.04234742	-1.38137	0.26318497673869556	72.4	580.8413	7.178065	15.7375	17.997500000000002	-10	0	-999	-999	1
2019312	2.5	0.5226666	-1.299626	0.2608135227513284	0	0.04259811	-1.299626	0.2608135227513284	72.4	580.9975	7.051437	15.4025	17.7775	-10	0	-999	-999	1
2019312	3	0.3702222	-2.076996	0.22788101371419195	0	0.04075679	-2.076996	0.22788101371419195	72.4	583.4315	6.516502	15.11	17.59	-10	0	-999	-999	1
2019312	3.5	0.5852777	-2.07541	0.25732818579608435	0	0.03866514	-2.07541	0.25732818579608435	72.4	582.2946	6.3710450000000005	14.8175	17.3925	-10	0	-999	-999	1
2019312	4	1.050778	-1.041281	0.29562364211178843	0	0.05121946	-1.041281	0.29562364211178843	72.4	579.5292	6.7731095	14.5875	17.2575	-10	0	-999	-999	1
2019312	4.5	1.246778	-1.045946	0.2990017543531022	0	0.04042237	-1.045946	0.2990017543531022	72.4	579.3025	6.6207769999999995	14.2875	17.0375	-10	0	-999	-999	1
2019312	5	1.080722	-0.996839	0.3133807848880423	0	0.04711678	-0.996839	0.3133807848880423	72.4	579.2664	6.4403305	13.8775	16.72	-10	0	-999	-999	1
2019312	5.5	1.018111	-1.09376	0.3230372419298208	0	0.04192771	-1.09376	0.3230372419298208	72.4	579.7256	6.28562	13.665	16.585	-10	0	-999	-999	1
2019312	6	1.576166	-0.9153348	0.3426416186611849	0	0.04661457	-0.9153348	0.3426416186611849	72.4	578.9813	6.2998326	13.515	16.495	-10	0	-999	-999	1
2019312	6.5	1.589778	-0.7792324	0.35992070351817196	0	0.06912556	-0.7792324	0.35992070351817196	72.4	578.4914	6.3553838	13.49	16.5025	-10	0	-999	-999	1
2019312	7	1.731333	-0.710107	0.34613597305976174	0	2.263381	-0.710107	0.34613597305976174	72.4	578.7579	6.8324465	14.375	17.3475	-10	0	-999	-999	1
2019312	7.5	1.725889	-0.7120622	0.35938969256507675	0	12.16755	-0.7120622	0.35938969256507675	72.4	579.5986	7.4514689	15.615	18.4125	-10	0	-999	-999	1
2019312	8	1.682333	0.05275046	0.3962724773503419	0	44.11693	0.05275046	0.3962724773503419	72.4	579.1311	8.187625229999998	16.322499999999998	18.6925	-10	0	-999	-999	1
2019312	8.5	1.608833	1.237371	0.42844909215160887	0	86.35533	1.237371	0.42844909215160887	72.4	577.8057	8.8474355	16.4575	18.075000000000003	-10	0	-999	-999	1
2019312	9	1.627889	1.827789	0.477447684574409	0	105.7636	1.827789	0.477447684574409	72.4	576.707	9.4713945	17.115000000000002	17.6325	-10	0	-999	-999	1
2019312	9.5	1.4945	2.518952	0.5016940781445712	0	112.2072	2.518952	0.5016940781445712	72.4	574.8847	9.971976	17.425	16.665	-10	0	-999	-999	1
2019312	10	1.557111	3.178383	0.5358939300212295	0	173.948	3.178383	0.5358939300212295	72.4	573.7155	10.8979415	18.6175	16.622500000000002	-10	0	-999	-999	1
2019312	10.5	1.649667	4.293278	0.6038419339033556	0	207.963	4.293278	0.6038419339033556	72.4	571.5109	11.996639	19.7	16.4025	-10	0	-999	-999	1
2019312	11	1.709555	5.257598	0.6617594738643187	0	230.9833	5.257598	0.6617594738643187	72.4	568.8657	12.952549000000001	20.6475	16.1225	-10	0	-999	-999	1
2019312	11.5	2.000833	5.865559	0.6835472201147218	0	257.5258	5.865559	0.6835472201147218	72.4	567.5692	13.8602795	21.855	16.225	-10	0	-999	-999	1
2019312	12	1.704111	6.557789	0.7198655807415589	0	249.1077	6.557789	0.7198655807415589	72.4	565.5928	14.6776445	22.7975	16.17	-10	0	-999	-999	1
2019312	12.5	2.123333	7.17129	0.7677169155635551	0	249.1003	7.17129	0.7677169155635551	72.4	564.3751	15.485645	23.8	16.37	-10	0	-999	-999	1
2019312	13	1.755833	7.374703	0.7690887317836134	0	244.651	7.374703	0.7690887317836134	72.4	563.9083	16.0523515	24.73	16.68	-10	0	-999	-999	1
2019312	13.5	2.063444	7.705965	0.7834679999452544	0	226.1853	7.705965	0.7834679999452544	72.4	563.3253	16.4242325	25.1425	16.725	-10	0	-999	-999	1
2019312	14	1.709555	7.871102	0.7817564888174381	0	193.5993	7.871102	0.7817564888174381	72.4	562.9202	16.841801	25.8125	17.535	-10	0	-999	-999	1
2019312	14.5	1.461833	8.124414	0.7916082741894098	0	153.9802	8.124414	0.7916082741894098	72.4	563.0315	17.257207	26.39	18.335	-10	0	-999	-999	1
2019312	15	1.415555	8.021972	0.7679912201876796	0	112.5134	8.021972	0.7679912201876796	72.4	563.4694	17.392236	26.7625	18.955	-10	0	-999	-999	1
